"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","DO","pH","turb","date","time"
"D01","HOPB","111","100",2019-09-26 17:51:00,2019-09-26 17:51:00,NA,NA,NA,2019-09-26,"17:51:00"
"D01","HOPB","111","100",2019-09-26 17:52:00,2019-09-26 17:52:00,NA,NA,NA,2019-09-26,"17:52:00"
"D01","HOPB","111","100",2019-09-26 17:53:00,2019-09-26 17:53:00,NA,NA,NA,2019-09-26,"17:53:00"
"D01","HOPB","111","100",2019-09-26 17:54:00,2019-09-26 17:54:00,NA,NA,NA,2019-09-26,"17:54:00"
"D01","HOPB","111","100",2019-09-26 17:55:00,2019-09-26 17:55:00,NA,NA,NA,2019-09-26,"17:55:00"
"D01","HOPB","111","100",2019-09-26 17:56:00,2019-09-26 17:56:00,NA,NA,NA,2019-09-26,"17:56:00"
"D01","HOPB","111","100",2019-09-26 17:57:00,2019-09-26 17:57:00,NA,NA,NA,2019-09-26,"17:57:00"
"D01","HOPB","111","100",2019-09-26 17:58:00,2019-09-26 17:58:00,NA,NA,NA,2019-09-26,"17:58:00"
"D01","HOPB","111","100",2019-09-26 17:59:00,2019-09-26 17:59:00,NA,NA,NA,2019-09-26,"17:59:00"
"D01","HOPB","111","100",2019-09-26 18:00:00,2019-09-26 18:00:00,NA,NA,NA,2019-09-26,"18:00:00"
"D01","HOPB","111","100",2019-09-26 18:01:00,2019-09-26 18:01:00,NA,NA,NA,2019-09-26,"18:01:00"
"D01","HOPB","111","100",2019-09-26 18:02:00,2019-09-26 18:02:00,NA,NA,NA,2019-09-26,"18:02:00"
"D01","HOPB","111","100",2019-09-26 18:03:00,2019-09-26 18:03:00,NA,NA,NA,2019-09-26,"18:03:00"
"D01","HOPB","111","100",2019-09-26 18:04:00,2019-09-26 18:04:00,NA,NA,NA,2019-09-26,"18:04:00"
"D01","HOPB","111","100",2019-09-26 18:05:00,2019-09-26 18:05:00,NA,NA,NA,2019-09-26,"18:05:00"
"D01","HOPB","111","100",2019-09-26 18:06:00,2019-09-26 18:06:00,NA,NA,NA,2019-09-26,"18:06:00"
"D01","HOPB","111","100",2019-09-26 18:07:00,2019-09-26 18:07:00,NA,NA,NA,2019-09-26,"18:07:00"
"D01","HOPB","111","100",2019-09-26 18:08:00,2019-09-26 18:08:00,NA,NA,NA,2019-09-26,"18:08:00"
"D01","HOPB","111","100",2019-09-26 18:09:00,2019-09-26 18:09:00,NA,NA,NA,2019-09-26,"18:09:00"
"D01","HOPB","111","100",2019-09-26 18:10:00,2019-09-26 18:10:00,NA,NA,NA,2019-09-26,"18:10:00"
"D01","HOPB","111","100",2019-09-26 18:11:00,2019-09-26 18:11:00,NA,NA,NA,2019-09-26,"18:11:00"
"D01","HOPB","111","100",2019-09-26 18:12:00,2019-09-26 18:12:00,NA,NA,NA,2019-09-26,"18:12:00"
"D01","HOPB","111","100",2019-09-26 18:13:00,2019-09-26 18:13:00,NA,NA,NA,2019-09-26,"18:13:00"
"D01","HOPB","111","100",2019-09-26 18:14:00,2019-09-26 18:14:00,NA,NA,NA,2019-09-26,"18:14:00"
"D01","HOPB","111","100",2019-09-26 18:15:00,2019-09-26 18:15:00,NA,NA,NA,2019-09-26,"18:15:00"
"D01","HOPB","111","100",2019-09-26 18:16:00,2019-09-26 18:16:00,NA,NA,NA,2019-09-26,"18:16:00"
"D01","HOPB","111","100",2019-09-26 18:17:00,2019-09-26 18:17:00,NA,NA,NA,2019-09-26,"18:17:00"
"D01","HOPB","111","100",2019-09-26 18:18:00,2019-09-26 18:18:00,NA,NA,NA,2019-09-26,"18:18:00"
"D01","HOPB","111","100",2019-09-26 18:19:00,2019-09-26 18:19:00,NA,NA,NA,2019-09-26,"18:19:00"
"D01","HOPB","111","100",2019-09-26 18:20:00,2019-09-26 18:20:00,NA,NA,NA,2019-09-26,"18:20:00"
"D01","HOPB","111","100",2019-09-26 18:21:00,2019-09-26 18:21:00,NA,NA,NA,2019-09-26,"18:21:00"
"D01","HOPB","111","100",2019-09-26 18:22:00,2019-09-26 18:22:00,NA,NA,NA,2019-09-26,"18:22:00"
"D01","HOPB","111","100",2019-09-26 18:23:00,2019-09-26 18:23:00,NA,NA,NA,2019-09-26,"18:23:00"
"D01","HOPB","111","100",2019-09-26 18:24:00,2019-09-26 18:24:00,NA,NA,NA,2019-09-26,"18:24:00"
"D01","HOPB","111","100",2019-09-26 18:25:00,2019-09-26 18:25:00,NA,NA,NA,2019-09-26,"18:25:00"
"D01","HOPB","111","100",2019-09-26 18:26:00,2019-09-26 18:26:00,NA,NA,NA,2019-09-26,"18:26:00"
"D01","HOPB","111","100",2019-09-26 18:27:00,2019-09-26 18:27:00,NA,NA,NA,2019-09-26,"18:27:00"
"D01","HOPB","111","100",2019-09-26 18:28:00,2019-09-26 18:28:00,NA,NA,NA,2019-09-26,"18:28:00"
"D01","HOPB","111","100",2019-09-26 18:29:00,2019-09-26 18:29:00,NA,NA,NA,2019-09-26,"18:29:00"
"D01","HOPB","111","100",2019-09-26 18:30:00,2019-09-26 18:30:00,NA,NA,NA,2019-09-26,"18:30:00"
"D01","HOPB","111","100",2019-09-30 17:30:00,2019-09-30 17:30:00,10.08,7.06,0.75,2019-09-30,"17:30:00"
"D01","HOPB","111","100",2019-09-30 17:31:00,2019-09-30 17:31:00,10.08,7.06,0.75,2019-09-30,"17:31:00"
"D01","HOPB","111","100",2019-09-30 17:32:00,2019-09-30 17:32:00,10.1,7.08,0.76,2019-09-30,"17:32:00"
"D01","HOPB","111","100",2019-09-30 17:33:00,2019-09-30 17:33:00,10.1,7.08,0.8,2019-09-30,"17:33:00"
"D01","HOPB","111","100",2019-09-30 17:34:00,2019-09-30 17:34:00,10.07,7.06,2.27,2019-09-30,"17:34:00"
"D01","HOPB","111","100",2019-09-30 17:35:00,2019-09-30 17:35:00,10.06,7.07,0.76,2019-09-30,"17:35:00"
"D01","HOPB","111","100",2019-09-30 17:36:00,2019-09-30 17:36:00,10.06,7.07,0.76,2019-09-30,"17:36:00"
"D01","HOPB","111","100",2019-09-30 17:37:00,2019-09-30 17:37:00,10.06,7.07,0.83,2019-09-30,"17:37:00"
"D01","HOPB","111","100",2019-09-30 17:38:00,2019-09-30 17:38:00,10.06,7.08,0.79,2019-09-30,"17:38:00"
"D01","HOPB","111","100",2019-09-30 17:39:00,2019-09-30 17:39:00,10.05,7.05,2.31,2019-09-30,"17:39:00"
"D01","HOPB","111","100",2019-09-30 17:40:00,2019-09-30 17:40:00,10.06,7.07,0.77,2019-09-30,"17:40:00"
"D01","HOPB","111","100",2019-09-30 17:41:00,2019-09-30 17:41:00,10.06,7.07,0.77,2019-09-30,"17:41:00"
"D01","HOPB","111","100",2019-09-30 17:42:00,2019-09-30 17:42:00,10.06,7.08,0.8,2019-09-30,"17:42:00"
"D01","HOPB","111","100",2019-09-30 17:43:00,2019-09-30 17:43:00,10.08,7.08,0.77,2019-09-30,"17:43:00"
"D01","HOPB","111","100",2019-09-30 17:44:00,2019-09-30 17:44:00,10.04,7.06,2.3,2019-09-30,"17:44:00"
"D01","HOPB","111","100",2019-09-30 17:45:00,2019-09-30 17:45:00,10.04,7.06,0.78,2019-09-30,"17:45:00"
"D01","HOPB","111","100",2019-09-30 17:46:00,2019-09-30 17:46:00,10.04,7.06,0.78,2019-09-30,"17:46:00"
"D01","HOPB","111","100",2019-09-30 17:47:00,2019-09-30 17:47:00,10.04,7.07,0.78,2019-09-30,"17:47:00"
"D01","HOPB","111","100",2019-09-30 17:48:00,2019-09-30 17:48:00,10.04,7.07,0.77,2019-09-30,"17:48:00"
"D01","HOPB","111","100",2019-09-30 17:49:00,2019-09-30 17:49:00,10.02,7.05,2.33,2019-09-30,"17:49:00"
"D01","HOPB","111","100",2019-09-30 17:50:00,2019-09-30 17:50:00,10.03,7.06,0.77,2019-09-30,"17:50:00"
"D01","HOPB","111","100",2019-09-30 17:51:00,2019-09-30 17:51:00,10.03,7.06,0.77,2019-09-30,"17:51:00"
"D01","HOPB","111","100",2019-09-30 17:52:00,2019-09-30 17:52:00,10.04,7.07,0.81,2019-09-30,"17:52:00"
"D01","HOPB","111","100",2019-09-30 17:53:00,2019-09-30 17:53:00,10.05,7.07,0.89,2019-09-30,"17:53:00"
"D01","HOPB","111","100",2019-09-30 17:54:00,2019-09-30 17:54:00,10.02,7.05,2.33,2019-09-30,"17:54:00"
"D01","HOPB","111","100",2019-09-30 17:55:00,2019-09-30 17:55:00,10.04,7.06,0.75,2019-09-30,"17:55:00"
"D01","HOPB","111","100",2019-09-30 17:56:00,2019-09-30 17:56:00,10.04,7.06,0.76,2019-09-30,"17:56:00"
"D01","HOPB","111","100",2019-09-30 17:57:00,2019-09-30 17:57:00,10.04,7.07,0.75,2019-09-30,"17:57:00"
"D01","HOPB","111","100",2019-09-30 17:58:00,2019-09-30 17:58:00,10.01,7.07,0.74,2019-09-30,"17:58:00"
"D01","HOPB","111","100",2019-09-30 17:59:00,2019-09-30 17:59:00,10.01,7.05,2.3,2019-09-30,"17:59:00"
"D01","HOPB","111","100",2019-09-30 18:00:00,2019-09-30 18:00:00,10.05,7.07,0.77,2019-09-30,"18:00:00"
"D01","HOPB","111","100",2019-09-30 18:01:00,2019-09-30 18:01:00,10.05,7.07,0.77,2019-09-30,"18:01:00"
"D01","HOPB","111","100",2019-09-30 18:02:00,2019-09-30 18:02:00,10.05,7.08,0.76,2019-09-30,"18:02:00"
"D01","HOPB","111","100",2019-09-30 18:03:00,2019-09-30 18:03:00,10.05,7.08,0.75,2019-09-30,"18:03:00"
"D01","HOPB","111","100",2019-09-30 18:04:00,2019-09-30 18:04:00,10.02,7.06,2.31,2019-09-30,"18:04:00"
"D01","HOPB","111","100",2019-09-30 18:05:00,2019-09-30 18:05:00,10.06,7.07,0.76,2019-09-30,"18:05:00"
"D01","HOPB","111","100",2019-09-30 18:06:00,2019-09-30 18:06:00,10.05,7.07,0.74,2019-09-30,"18:06:00"
"D01","HOPB","111","100",2019-09-30 18:07:00,2019-09-30 18:07:00,10.04,7.08,0.75,2019-09-30,"18:07:00"
"D01","HOPB","111","100",2019-09-30 18:08:00,2019-09-30 18:08:00,10.04,7.08,0.75,2019-09-30,"18:08:00"
"D01","HOPB","111","100",2019-09-30 18:09:00,2019-09-30 18:09:00,10.02,7.06,2.38,2019-09-30,"18:09:00"
"D01","HOPB","111","100",2019-09-30 18:10:00,2019-09-30 18:10:00,10.04,7.07,0.79,2019-09-30,"18:10:00"
"D01","HOPB","111","100",2019-09-30 18:11:00,2019-09-30 18:11:00,10.04,7.07,0.79,2019-09-30,"18:11:00"
"D01","HOPB","111","100",2019-09-30 18:12:00,2019-09-30 18:12:00,10.02,7.08,0.75,2019-09-30,"18:12:00"
"D01","HOPB","111","100",2019-09-30 18:13:00,2019-09-30 18:13:00,10.01,7.08,0.74,2019-09-30,"18:13:00"
"D01","HOPB","111","100",2019-09-30 18:14:00,2019-09-30 18:14:00,10.01,7.06,2.3,2019-09-30,"18:14:00"
"D01","HOPB","111","100",2019-09-30 18:15:00,2019-09-30 18:15:00,10.01,7.07,0.75,2019-09-30,"18:15:00"
"D01","HOPB","111","100",2019-09-30 18:16:00,2019-09-30 18:16:00,10.01,7.07,0.76,2019-09-30,"18:16:00"
"D01","HOPB","111","100",2019-09-30 18:17:00,2019-09-30 18:17:00,10.03,7.09,0.74,2019-09-30,"18:17:00"
"D01","HOPB","111","100",2019-09-30 18:18:00,2019-09-30 18:18:00,10.03,7.08,0.77,2019-09-30,"18:18:00"
"D01","HOPB","111","100",2019-09-30 18:19:00,2019-09-30 18:19:00,10.02,7.07,2.29,2019-09-30,"18:19:00"
"D01","HOPB","111","100",2019-09-30 18:20:00,2019-09-30 18:20:00,10.01,7.08,0.76,2019-09-30,"18:20:00"
"D01","HOPB","111","100",2019-09-30 18:21:00,2019-09-30 18:21:00,10.01,7.08,0.76,2019-09-30,"18:21:00"
"D01","HOPB","111","100",2019-09-30 18:22:00,2019-09-30 18:22:00,10.05,7.09,0.78,2019-09-30,"18:22:00"
"D01","HOPB","111","100",2019-09-30 18:23:00,2019-09-30 18:23:00,10.04,7.09,0.78,2019-09-30,"18:23:00"
"D01","HOPB","111","100",2019-09-30 18:24:00,2019-09-30 18:24:00,10.01,7.07,2.28,2019-09-30,"18:24:00"
"D01","HOPB","111","100",2019-09-30 18:25:00,2019-09-30 18:25:00,10.02,7.08,0.76,2019-09-30,"18:25:00"
"D01","HOPB","111","100",2019-09-30 18:26:00,2019-09-30 18:26:00,10.02,7.08,0.76,2019-09-30,"18:26:00"
"D01","HOPB","111","100",2019-09-30 18:27:00,2019-09-30 18:27:00,10.03,7.09,0.78,2019-09-30,"18:27:00"
"D01","HOPB","111","100",2019-09-30 18:28:00,2019-09-30 18:28:00,10.03,7.09,0.76,2019-09-30,"18:28:00"
"D01","HOPB","111","100",2019-09-30 18:29:00,2019-09-30 18:29:00,9.99,7.07,2.27,2019-09-30,"18:29:00"
"D01","HOPB","111","100",2019-09-30 18:30:00,2019-09-30 18:30:00,10.02,7.08,0.75,2019-09-30,"18:30:00"
"D01","HOPB","112","100",2019-09-16 17:30:00,2019-09-16 17:30:00,9.68,7.28,0.7,2019-09-16,"17:30:00"
"D01","HOPB","112","100",2019-09-16 17:31:00,2019-09-16 17:31:00,9.69,7.28,0.67,2019-09-16,"17:31:00"
"D01","HOPB","112","100",2019-09-16 17:32:00,2019-09-16 17:32:00,9.68,7.28,0.66,2019-09-16,"17:32:00"
"D01","HOPB","112","100",2019-09-16 17:33:00,2019-09-16 17:33:00,9.68,7.28,0.71,2019-09-16,"17:33:00"
"D01","HOPB","112","100",2019-09-16 17:34:00,2019-09-16 17:34:00,9.67,7.27,1.94,2019-09-16,"17:34:00"
"D01","HOPB","112","100",2019-09-16 17:35:00,2019-09-16 17:35:00,9.67,7.28,0.68,2019-09-16,"17:35:00"
"D01","HOPB","112","100",2019-09-16 17:36:00,2019-09-16 17:36:00,9.67,7.28,0.65,2019-09-16,"17:36:00"
"D01","HOPB","112","100",2019-09-16 17:37:00,2019-09-16 17:37:00,9.67,7.28,0.7,2019-09-16,"17:37:00"
"D01","HOPB","112","100",2019-09-16 17:38:00,2019-09-16 17:38:00,9.66,7.28,0.67,2019-09-16,"17:38:00"
"D01","HOPB","112","100",2019-09-16 17:39:00,2019-09-16 17:39:00,9.66,7.26,1.93,2019-09-16,"17:39:00"
"D01","HOPB","112","100",2019-09-16 17:40:00,2019-09-16 17:40:00,9.66,7.27,0.64,2019-09-16,"17:40:00"
"D01","HOPB","112","100",2019-09-16 17:41:00,2019-09-16 17:41:00,9.66,7.27,0.68,2019-09-16,"17:41:00"
"D01","HOPB","112","100",2019-09-16 17:42:00,2019-09-16 17:42:00,9.66,7.28,0.68,2019-09-16,"17:42:00"
"D01","HOPB","112","100",2019-09-16 17:43:00,2019-09-16 17:43:00,9.64,7.28,0.69,2019-09-16,"17:43:00"
"D01","HOPB","112","100",2019-09-16 17:44:00,2019-09-16 17:44:00,9.64,7.27,2.05,2019-09-16,"17:44:00"
"D01","HOPB","112","100",2019-09-16 17:45:00,2019-09-16 17:45:00,9.65,7.27,0.72,2019-09-16,"17:45:00"
"D01","HOPB","112","100",2019-09-16 17:46:00,2019-09-16 17:46:00,9.65,7.28,0.7,2019-09-16,"17:46:00"
"D01","HOPB","112","100",2019-09-16 17:47:00,2019-09-16 17:47:00,9.65,7.28,0.69,2019-09-16,"17:47:00"
"D01","HOPB","112","100",2019-09-16 17:48:00,2019-09-16 17:48:00,9.63,7.28,0.73,2019-09-16,"17:48:00"
"D01","HOPB","112","100",2019-09-16 17:49:00,2019-09-16 17:49:00,9.63,7.27,2.03,2019-09-16,"17:49:00"
"D01","HOPB","112","100",2019-09-16 17:50:00,2019-09-16 17:50:00,9.63,7.27,0.67,2019-09-16,"17:50:00"
"D01","HOPB","112","100",2019-09-16 17:51:00,2019-09-16 17:51:00,9.64,7.28,0.75,2019-09-16,"17:51:00"
"D01","HOPB","112","100",2019-09-16 17:52:00,2019-09-16 17:52:00,9.63,7.28,0.69,2019-09-16,"17:52:00"
"D01","HOPB","112","100",2019-09-16 17:53:00,2019-09-16 17:53:00,9.62,7.28,0.68,2019-09-16,"17:53:00"
"D01","HOPB","112","100",2019-09-16 17:54:00,2019-09-16 17:54:00,9.62,7.27,1.91,2019-09-16,"17:54:00"
"D01","HOPB","112","100",2019-09-16 17:55:00,2019-09-16 17:55:00,9.63,7.27,0.66,2019-09-16,"17:55:00"
"D01","HOPB","112","100",2019-09-16 17:56:00,2019-09-16 17:56:00,9.63,7.28,0.7,2019-09-16,"17:56:00"
"D01","HOPB","112","100",2019-09-16 17:57:00,2019-09-16 17:57:00,9.61,7.28,0.7,2019-09-16,"17:57:00"
"D01","HOPB","112","100",2019-09-16 17:58:00,2019-09-16 17:58:00,9.62,7.28,0.67,2019-09-16,"17:58:00"
"D01","HOPB","112","100",2019-09-16 17:59:00,2019-09-16 17:59:00,9.61,7.27,2,2019-09-16,"17:59:00"
"D01","HOPB","112","100",2019-09-16 18:00:00,2019-09-16 18:00:00,9.61,7.27,0.7,2019-09-16,"18:00:00"
"D01","HOPB","112","100",2019-09-16 18:01:00,2019-09-16 18:01:00,9.62,7.28,0.68,2019-09-16,"18:01:00"
"D01","HOPB","112","100",2019-09-16 18:02:00,2019-09-16 18:02:00,9.61,7.28,0.69,2019-09-16,"18:02:00"
"D01","HOPB","112","100",2019-09-16 18:03:00,2019-09-16 18:03:00,9.6,7.28,0.68,2019-09-16,"18:03:00"
"D01","HOPB","112","100",2019-09-16 18:04:00,2019-09-16 18:04:00,9.6,7.27,1.99,2019-09-16,"18:04:00"
"D01","HOPB","112","100",2019-09-16 18:05:00,2019-09-16 18:05:00,9.61,7.28,0.71,2019-09-16,"18:05:00"
"D01","HOPB","112","100",2019-09-16 18:06:00,2019-09-16 18:06:00,9.6,7.28,0.67,2019-09-16,"18:06:00"
"D01","HOPB","112","100",2019-09-16 18:07:00,2019-09-16 18:07:00,9.6,7.28,0.68,2019-09-16,"18:07:00"
"D01","HOPB","112","100",2019-09-16 18:08:00,2019-09-16 18:08:00,9.6,7.28,0.67,2019-09-16,"18:08:00"
"D01","HOPB","112","100",2019-09-16 18:09:00,2019-09-16 18:09:00,9.59,7.27,1.92,2019-09-16,"18:09:00"
"D01","HOPB","112","100",2019-09-16 18:10:00,2019-09-16 18:10:00,9.59,7.28,0.72,2019-09-16,"18:10:00"
"D01","HOPB","112","100",2019-09-16 18:11:00,2019-09-16 18:11:00,9.59,7.28,0.7,2019-09-16,"18:11:00"
"D01","HOPB","112","100",2019-09-16 18:12:00,2019-09-16 18:12:00,9.59,7.28,0.66,2019-09-16,"18:12:00"
"D01","HOPB","112","100",2019-09-16 18:13:00,2019-09-16 18:13:00,9.59,7.28,0.74,2019-09-16,"18:13:00"
"D01","HOPB","112","100",2019-09-16 18:14:00,2019-09-16 18:14:00,9.58,7.27,1.95,2019-09-16,"18:14:00"
"D01","HOPB","112","100",2019-09-16 18:15:00,2019-09-16 18:15:00,9.58,7.27,0.68,2019-09-16,"18:15:00"
"D01","HOPB","112","100",2019-09-16 18:16:00,2019-09-16 18:16:00,9.58,7.28,0.74,2019-09-16,"18:16:00"
"D01","HOPB","112","100",2019-09-16 18:17:00,2019-09-16 18:17:00,9.58,7.28,0.64,2019-09-16,"18:17:00"
"D01","HOPB","112","100",2019-09-16 18:18:00,2019-09-16 18:18:00,9.57,7.28,0.71,2019-09-16,"18:18:00"
"D01","HOPB","112","100",2019-09-16 18:19:00,2019-09-16 18:19:00,9.57,7.27,2.01,2019-09-16,"18:19:00"
"D01","HOPB","112","100",2019-09-16 18:20:00,2019-09-16 18:20:00,9.57,7.27,0.77,2019-09-16,"18:20:00"
"D01","HOPB","112","100",2019-09-16 18:21:00,2019-09-16 18:21:00,9.57,7.28,0.7,2019-09-16,"18:21:00"
"D01","HOPB","112","100",2019-09-16 18:22:00,2019-09-16 18:22:00,9.56,7.28,1.48,2019-09-16,"18:22:00"
"D01","HOPB","112","100",2019-09-16 18:23:00,2019-09-16 18:23:00,9.56,7.28,0.87,2019-09-16,"18:23:00"
"D01","HOPB","112","100",2019-09-16 18:24:00,2019-09-16 18:24:00,9.56,7.27,2.3,2019-09-16,"18:24:00"
"D01","HOPB","112","100",2019-09-16 18:25:00,2019-09-16 18:25:00,9.56,7.27,0.71,2019-09-16,"18:25:00"
"D01","HOPB","112","100",2019-09-16 18:26:00,2019-09-16 18:26:00,9.55,7.27,0.71,2019-09-16,"18:26:00"
"D01","HOPB","112","100",2019-09-16 18:27:00,2019-09-16 18:27:00,9.56,7.28,0.87,2019-09-16,"18:27:00"
"D01","HOPB","112","100",2019-09-16 18:28:00,2019-09-16 18:28:00,9.55,7.28,0.73,2019-09-16,"18:28:00"
"D01","HOPB","112","100",2019-09-16 18:29:00,2019-09-16 18:29:00,9.54,7.26,2.12,2019-09-16,"18:29:00"
"D01","HOPB","112","100",2019-09-16 18:30:00,2019-09-16 18:30:00,9.55,7.27,0.71,2019-09-16,"18:30:00"
"D01","HOPB","112","100",2019-09-17 17:30:00,2019-09-17 17:30:00,10.2,7.28,0.7,2019-09-17,"17:30:00"
"D01","HOPB","112","100",2019-09-17 17:31:00,2019-09-17 17:31:00,10.19,7.28,0.71,2019-09-17,"17:31:00"
"D01","HOPB","112","100",2019-09-17 17:32:00,2019-09-17 17:32:00,10.19,7.28,0.65,2019-09-17,"17:32:00"
"D01","HOPB","112","100",2019-09-17 17:33:00,2019-09-17 17:33:00,10.18,7.29,0.68,2019-09-17,"17:33:00"
"D01","HOPB","112","100",2019-09-17 17:34:00,2019-09-17 17:34:00,10.18,7.27,1.9,2019-09-17,"17:34:00"
"D01","HOPB","112","100",2019-09-17 17:35:00,2019-09-17 17:35:00,10.18,7.28,0.69,2019-09-17,"17:35:00"
"D01","HOPB","112","100",2019-09-17 17:36:00,2019-09-17 17:36:00,10.18,7.28,0.7,2019-09-17,"17:36:00"
"D01","HOPB","112","100",2019-09-17 17:37:00,2019-09-17 17:37:00,10.17,7.28,0.67,2019-09-17,"17:37:00"
"D01","HOPB","112","100",2019-09-17 17:38:00,2019-09-17 17:38:00,10.18,7.28,0.64,2019-09-17,"17:38:00"
"D01","HOPB","112","100",2019-09-17 17:39:00,2019-09-17 17:39:00,10.17,7.27,1.89,2019-09-17,"17:39:00"
"D01","HOPB","112","100",2019-09-17 17:40:00,2019-09-17 17:40:00,10.17,7.28,0.63,2019-09-17,"17:40:00"
"D01","HOPB","112","100",2019-09-17 17:41:00,2019-09-17 17:41:00,10.16,7.28,0.68,2019-09-17,"17:41:00"
"D01","HOPB","112","100",2019-09-17 17:42:00,2019-09-17 17:42:00,10.17,7.28,0.64,2019-09-17,"17:42:00"
"D01","HOPB","112","100",2019-09-17 17:43:00,2019-09-17 17:43:00,10.16,7.28,0.74,2019-09-17,"17:43:00"
"D01","HOPB","112","100",2019-09-17 17:44:00,2019-09-17 17:44:00,10.16,7.27,1.8,2019-09-17,"17:44:00"
"D01","HOPB","112","100",2019-09-17 17:45:00,2019-09-17 17:45:00,10.16,7.27,0.65,2019-09-17,"17:45:00"
"D01","HOPB","112","100",2019-09-17 17:46:00,2019-09-17 17:46:00,10.16,7.28,0.67,2019-09-17,"17:46:00"
"D01","HOPB","112","100",2019-09-17 17:47:00,2019-09-17 17:47:00,10.16,7.28,0.64,2019-09-17,"17:47:00"
"D01","HOPB","112","100",2019-09-17 17:48:00,2019-09-17 17:48:00,10.15,7.29,0.64,2019-09-17,"17:48:00"
"D01","HOPB","112","100",2019-09-17 17:49:00,2019-09-17 17:49:00,10.16,7.27,1.84,2019-09-17,"17:49:00"
"D01","HOPB","112","100",2019-09-17 17:50:00,2019-09-17 17:50:00,10.17,7.28,0.64,2019-09-17,"17:50:00"
"D01","HOPB","112","100",2019-09-17 17:51:00,2019-09-17 17:51:00,10.17,7.28,0.65,2019-09-17,"17:51:00"
"D01","HOPB","112","100",2019-09-17 17:52:00,2019-09-17 17:52:00,10.17,7.29,0.66,2019-09-17,"17:52:00"
"D01","HOPB","112","100",2019-09-17 17:53:00,2019-09-17 17:53:00,10.16,7.29,0.66,2019-09-17,"17:53:00"
"D01","HOPB","112","100",2019-09-17 17:54:00,2019-09-17 17:54:00,10.15,7.27,1.97,2019-09-17,"17:54:00"
"D01","HOPB","112","100",2019-09-17 17:55:00,2019-09-17 17:55:00,10.16,7.28,0.68,2019-09-17,"17:55:00"
"D01","HOPB","112","100",2019-09-17 17:56:00,2019-09-17 17:56:00,10.15,7.28,0.63,2019-09-17,"17:56:00"
"D01","HOPB","112","100",2019-09-17 17:57:00,2019-09-17 17:57:00,10.15,7.29,0.67,2019-09-17,"17:57:00"
"D01","HOPB","112","100",2019-09-17 17:58:00,2019-09-17 17:58:00,10.15,7.29,0.66,2019-09-17,"17:58:00"
"D01","HOPB","112","100",2019-09-17 17:59:00,2019-09-17 17:59:00,10.13,7.27,1.84,2019-09-17,"17:59:00"
"D01","HOPB","112","100",2019-09-17 18:00:00,2019-09-17 18:00:00,10.13,7.28,0.64,2019-09-17,"18:00:00"
"D01","HOPB","112","100",2019-09-17 18:01:00,2019-09-17 18:01:00,10.13,7.28,0.7,2019-09-17,"18:01:00"
"D01","HOPB","112","100",2019-09-17 18:02:00,2019-09-17 18:02:00,10.12,7.28,0.69,2019-09-17,"18:02:00"
"D01","HOPB","112","100",2019-09-17 18:03:00,2019-09-17 18:03:00,10.11,7.28,0.66,2019-09-17,"18:03:00"
"D01","HOPB","112","100",2019-09-17 18:04:00,2019-09-17 18:04:00,10.11,7.27,1.8,2019-09-17,"18:04:00"
"D01","HOPB","112","100",2019-09-17 18:05:00,2019-09-17 18:05:00,10.11,7.27,0.71,2019-09-17,"18:05:00"
"D01","HOPB","112","100",2019-09-17 18:06:00,2019-09-17 18:06:00,10.12,7.28,0.64,2019-09-17,"18:06:00"
"D01","HOPB","112","100",2019-09-17 18:07:00,2019-09-17 18:07:00,10.11,7.28,0.65,2019-09-17,"18:07:00"
"D01","HOPB","112","100",2019-09-17 18:08:00,2019-09-17 18:08:00,10.11,7.28,0.7,2019-09-17,"18:08:00"
"D01","HOPB","112","100",2019-09-17 18:09:00,2019-09-17 18:09:00,10.1,7.26,1.83,2019-09-17,"18:09:00"
"D01","HOPB","112","100",2019-09-17 18:10:00,2019-09-17 18:10:00,10.11,7.27,0.69,2019-09-17,"18:10:00"
"D01","HOPB","112","100",2019-09-17 18:11:00,2019-09-17 18:11:00,10.11,7.28,0.66,2019-09-17,"18:11:00"
"D01","HOPB","112","100",2019-09-17 18:12:00,2019-09-17 18:12:00,10.1,7.28,0.66,2019-09-17,"18:12:00"
"D01","HOPB","112","100",2019-09-17 18:13:00,2019-09-17 18:13:00,10.09,7.28,0.66,2019-09-17,"18:13:00"
"D01","HOPB","112","100",2019-09-17 18:14:00,2019-09-17 18:14:00,10.09,7.27,1.9,2019-09-17,"18:14:00"
"D01","HOPB","112","100",2019-09-17 18:15:00,2019-09-17 18:15:00,10.09,7.27,0.67,2019-09-17,"18:15:00"
"D01","HOPB","112","100",2019-09-17 18:16:00,2019-09-17 18:16:00,10.09,7.28,0.64,2019-09-17,"18:16:00"
"D01","HOPB","112","100",2019-09-17 18:17:00,2019-09-17 18:17:00,10.08,7.28,0.65,2019-09-17,"18:17:00"
"D01","HOPB","112","100",2019-09-17 18:18:00,2019-09-17 18:18:00,10.08,7.28,0.75,2019-09-17,"18:18:00"
"D01","HOPB","112","100",2019-09-17 18:19:00,2019-09-17 18:19:00,10.08,7.27,1.99,2019-09-17,"18:19:00"
"D01","HOPB","112","100",2019-09-17 18:20:00,2019-09-17 18:20:00,10.09,7.27,0.74,2019-09-17,"18:20:00"
